id,order_id,tenant,flow,sender,hub,dispatch_pool,vehicle_type,start_time,end_time,title,route_description,tags,overview,content,type,start,end,service_fee,start_task_validation,end_task_validation,status_group
1038,2168,849,2,gb,bbUXgNZUww61U,38,MFsm6Vm,2020-12-24 15:15:20,2020-11-03 02:42:19,lB8,UTQw,ZaE,eT0Fp,ArRe5Xa6D14i,gR,l2UaMcXO5,VGQfbm3x4yjfAr,0.01,FbSTeIQEWzpZ,tqIqF,8
1039,2168,849,2,gb,bbUXgNZUww61U,38,MFsm6Vm,2020-12-24 15:15:20,2020-11-03 02:42:19,lB8,UTQw,ZaE,eT0Fp,ArRe5Xa6D14i,gR,gR,VGQfbm3x4yjfAr,0.01,FbSTeIQEWzpZ,tqIqF,8
1040,2168,849,2,gb,bbUXgNZUww61U,38,MFsm6Vm,2020-12-24 15:15:20,2020-11-03 02:42:19,lB8,UTQw,ZaE,eT0Fp,ArRe5Xa6D14i,gR,gR,MFsm6Vm,0.01,FbSTeIQEWzpZ,tqIqF,8
1041,2168,849,2,gb,bbUXgNZUww61U,38,MFsm6Vm,2020-12-24 15:15:20,2020-12-24 15:15:20,lB8,UTQw,ZaE,eT0Fp,ArRe5Xa6D14i,gR,gR,MFsm6Vm,0.01,FbSTeIQEWzpZ,tqIqF,8
1042,2168,849,2,gb,bbUXgNZUww61U,38,gb,2020-12-24 15:15:20,2020-12-24 15:15:20,lB8,UTQw,ZaE,eT0Fp,ArRe5Xa6D14i,gR,gR,MFsm6Vm,0.01,FbSTeIQEWzpZ,tqIqF,8
1043,4109,754,2,upjPB,O8p8f,42,uzM7NXqt,2020-04-18 23:40:45,2024-05-12 22:22:04,v8Y,mQy,RWY1SlgCK,SZg,82k,oe,Rbri0QJRgv,H,0.01,pz,SekG07Rtn4FMb3rMX1,8
1044,4109,754,2,upjPB,v8Y,42,uzM7NXqt,2020-04-18 23:40:45,2024-05-12 22:22:04,v8Y,mQy,RWY1SlgCK,SZg,82k,oe,Rbri0QJRgv,H,0.01,pz,SekG07Rtn4FMb3rMX1,8
1045,4109,754,8,upjPB,v8Y,42,uzM7NXqt,2020-04-18 23:40:45,2024-05-12 22:22:04,v8Y,mQy,RWY1SlgCK,SZg,82k,oe,Rbri0QJRgv,H,0.01,pz,SekG07Rtn4FMb3rMX1,8
1046,4109,754,8,upjPB,v8Y,42,uzM7NXqt,2024-05-12 22:22:04,2024-05-12 22:22:04,v8Y,mQy,RWY1SlgCK,SZg,82k,oe,Rbri0QJRgv,H,0.01,pz,SekG07Rtn4FMb3rMX1,8
1047,4109,754,8,upjPB,v8Y,42,uzM7NXqt,2024-05-12 22:22:04,2024-05-12 22:22:04,v8Y,RWY1SlgCK,RWY1SlgCK,SZg,82k,oe,Rbri0QJRgv,H,0.01,pz,SekG07Rtn4FMb3rMX1,8
1048,4109,754,8,RWY1SlgCK,v8Y,42,uzM7NXqt,2024-05-12 22:22:04,2024-05-12 22:22:04,v8Y,RWY1SlgCK,RWY1SlgCK,SZg,82k,oe,Rbri0QJRgv,H,0.01,pz,SekG07Rtn4FMb3rMX1,8
1049,280,801,61,tmCxFeuFJ,eJEIzRTW,69,5ypTUY,2024-01-16 14:16:26,2021-01-02 16:36:11,FBSlDcExcSZ3g4nq6g,JVd,6m,myVn8N,2VmFjm,gLV12,3Z03RB,JFe4q,2.00,vCzt,yCv,9
1050,280,801,61,tmCxFeuFJ,FBSlDcExcSZ3g4nq6g,69,5ypTUY,2024-01-16 14:16:26,2021-01-02 16:36:11,FBSlDcExcSZ3g4nq6g,JVd,6m,myVn8N,2VmFjm,gLV12,3Z03RB,JFe4q,2.00,vCzt,yCv,9
1051,280,801,61,tmCxFeuFJ,FBSlDcExcSZ3g4nq6g,69,5ypTUY,2024-01-16 14:16:26,2021-01-02 16:36:11,FBSlDcExcSZ3g4nq6g,JVd,6m,myVn8N,FBSlDcExcSZ3g4nq6g,gLV12,3Z03RB,JFe4q,2.00,vCzt,yCv,9
1052,280,801,61,tmCxFeuFJ,FBSlDcExcSZ3g4nq6g,69,5ypTUY,2021-01-02 16:36:11,2021-01-02 16:36:11,FBSlDcExcSZ3g4nq6g,JVd,6m,myVn8N,FBSlDcExcSZ3g4nq6g,gLV12,3Z03RB,JFe4q,2.00,vCzt,yCv,9
1053,280,801,61,tmCxFeuFJ,FBSlDcExcSZ3g4nq6g,61,5ypTUY,2021-01-02 16:36:11,2021-01-02 16:36:11,FBSlDcExcSZ3g4nq6g,JVd,6m,myVn8N,FBSlDcExcSZ3g4nq6g,gLV12,3Z03RB,JFe4q,2.00,vCzt,yCv,9
1054,280,801,61,tmCxFeuFJ,FBSlDcExcSZ3g4nq6g,61,5ypTUY,2021-01-02 16:36:11,2021-01-02 16:36:11,FBSlDcExcSZ3g4nq6g,JVd,6m,myVn8N,FBSlDcExcSZ3g4nq6g,FBSlDcExcSZ3g4nq6g,3Z03RB,JFe4q,2.00,vCzt,yCv,9
1055,8788,928,56,seIzpLpstC,4h,46,tMHBw1,2021-05-23 02:57:15,2023-06-03 19:03:13,mWg,9MY32jv,v,syTajhfixJ5gtKFCU,TSWyKwh6QdWbJ9ZC,b,8M5fatiR,Q,0.01,Y4,M,8
1056,8788,928,56,seIzpLpstC,4h,46,tMHBw1,2023-06-03 19:03:13,2023-06-03 19:03:13,mWg,9MY32jv,v,syTajhfixJ5gtKFCU,TSWyKwh6QdWbJ9ZC,b,8M5fatiR,Q,0.01,Y4,M,8
1057,8788,928,56,seIzpLpstC,4h,46,tMHBw1,2023-06-03 19:03:13,2023-06-03 19:03:13,mWg,9MY32jv,v,v,TSWyKwh6QdWbJ9ZC,b,8M5fatiR,Q,0.01,Y4,M,8
1058,8788,928,56,seIzpLpstC,4h,46,Y4,2023-06-03 19:03:13,2023-06-03 19:03:13,mWg,9MY32jv,v,v,TSWyKwh6QdWbJ9ZC,b,8M5fatiR,Q,0.01,Y4,M,8
1059,8788,928,56,seIzpLpstC,4h,46,Y4,2023-06-03 19:03:13,2023-06-03 19:03:13,mWg,9MY32jv,v,v,4h,b,8M5fatiR,Q,0.01,Y4,M,8
1060,8788,928,56,seIzpLpstC,4h,46,Y4,2023-06-03 19:03:13,2023-06-03 19:03:13,mWg,9MY32jv,Y4,v,4h,b,8M5fatiR,Q,0.01,Y4,M,8
1061,8164,270,61,YGORrEwMn,MR88x,78,t2I4yLLWOSsJg,2022-01-07 10:48:54,2021-07-05 04:10:10,MtbDntk,IlItkml2c09ZJoSNPIPbx,Lk9PMI,x75BxyM,HoNo,g,87hYDgbLMd55Wu9Eyv5WvNs4erG6IOoXojJYj,13Y3LoegU,1.00,zngj3,lgP0M,4
1062,8164,270,61,YGORrEwMn,MR88x,78,t2I4yLLWOSsJg,2022-01-07 10:48:54,2022-01-07 10:48:54,MtbDntk,IlItkml2c09ZJoSNPIPbx,Lk9PMI,x75BxyM,HoNo,g,87hYDgbLMd55Wu9Eyv5WvNs4erG6IOoXojJYj,13Y3LoegU,1.00,zngj3,lgP0M,4
1063,8164,270,61,YGORrEwMn,MR88x,78,t2I4yLLWOSsJg,2022-01-07 10:48:54,2022-01-07 10:48:54,MtbDntk,IlItkml2c09ZJoSNPIPbx,Lk9PMI,x75BxyM,HoNo,MtbDntk,87hYDgbLMd55Wu9Eyv5WvNs4erG6IOoXojJYj,13Y3LoegU,1.00,zngj3,lgP0M,4
1064,270,270,61,YGORrEwMn,MR88x,78,t2I4yLLWOSsJg,2022-01-07 10:48:54,2022-01-07 10:48:54,MtbDntk,IlItkml2c09ZJoSNPIPbx,Lk9PMI,x75BxyM,HoNo,MtbDntk,87hYDgbLMd55Wu9Eyv5WvNs4erG6IOoXojJYj,13Y3LoegU,1.00,zngj3,lgP0M,4
1065,1838,838,29,zPyzB85wM6oS,5RcqxKaE,42,CaC,2022-09-11 05:17:32,2023-02-05 00:28:01,3j0,kGrpt,08IRzxYU9ksJg8,7V4,cNm6Qh,G5dgIZ0gl,Gyuv9P2,SBlADKwAGcrc,2.00,RgzI,U,5
1066,1838,838,29,zPyzB85wM6oS,5RcqxKaE,42,CaC,2023-02-05 00:28:01,2023-02-05 00:28:01,3j0,kGrpt,08IRzxYU9ksJg8,7V4,cNm6Qh,G5dgIZ0gl,Gyuv9P2,SBlADKwAGcrc,2.00,RgzI,U,5
1067,1838,838,42,zPyzB85wM6oS,5RcqxKaE,42,CaC,2023-02-05 00:28:01,2023-02-05 00:28:01,3j0,kGrpt,08IRzxYU9ksJg8,7V4,cNm6Qh,G5dgIZ0gl,Gyuv9P2,SBlADKwAGcrc,2.00,RgzI,U,5
1068,1838,838,42,zPyzB85wM6oS,5RcqxKaE,42,CaC,2023-02-05 00:28:01,2023-02-05 00:28:01,3j0,kGrpt,cNm6Qh,7V4,cNm6Qh,G5dgIZ0gl,Gyuv9P2,SBlADKwAGcrc,2.00,RgzI,U,5
1069,1838,838,42,zPyzB85wM6oS,5RcqxKaE,42,CaC,2023-02-05 00:28:01,2023-02-05 00:28:01,3j0,kGrpt,cNm6Qh,7V4,cNm6Qh,G5dgIZ0gl,Gyuv9P2,CaC,2.00,RgzI,U,5
1070,1838,838,42,zPyzB85wM6oS,5RcqxKaE,42,7V4,2023-02-05 00:28:01,2023-02-05 00:28:01,3j0,kGrpt,cNm6Qh,7V4,cNm6Qh,G5dgIZ0gl,Gyuv9P2,CaC,2.00,RgzI,U,5
1071,1838,838,42,zPyzB85wM6oS,5RcqxKaE,42,7V4,2023-02-05 00:28:01,2023-02-05 00:28:01,3j0,kGrpt,cNm6Qh,7V4,cNm6Qh,G5dgIZ0gl,Gyuv9P2,G5dgIZ0gl,2.00,RgzI,U,5
1072,4284,617,100,eV,Gbef1,45,BWY3,2021-07-01 04:54:13,2024-10-14 04:00:42,y,cJUxL,e2,J,aE,I52D8Xl2F,wBbN,72sv,0.01,U9F,BlUp7RX,10
1073,4284,617,100,eV,Gbef1,45,BWY3,2021-07-01 04:54:13,2021-07-01 04:54:13,y,cJUxL,e2,J,aE,I52D8Xl2F,wBbN,72sv,0.01,U9F,BlUp7RX,10
1074,4284,617,100,eV,Gbef1,45,BWY3,2021-07-01 04:54:13,2021-07-01 04:54:13,y,cJUxL,e2,J,aE,I52D8Xl2F,wBbN,72sv,0.01,U9F,72sv,10
1075,497,870,60,Co0A1,v,78,E1,2024-04-03 11:59:25,2022-08-09 10:46:03,bx,NwZ8,YNRE,BQR,elo,F7yCgrx9Jy,T7VQ8A8Ui,3X5i,0.01,oZ,mn4L,7
1076,497,870,60,Co0A1,v,78,E1,2022-08-09 10:46:03,2022-08-09 10:46:03,bx,NwZ8,YNRE,BQR,elo,F7yCgrx9Jy,T7VQ8A8Ui,3X5i,0.01,oZ,mn4L,7
1077,497,870,60,Co0A1,v,7,E1,2022-08-09 10:46:03,2022-08-09 10:46:03,bx,NwZ8,YNRE,BQR,elo,F7yCgrx9Jy,T7VQ8A8Ui,3X5i,0.01,oZ,mn4L,7
1078,497,870,60,Co0A1,v,7,E1,2022-08-09 10:46:03,2022-08-09 10:46:03,bx,NwZ8,YNRE,BQR,elo,F7yCgrx9Jy,T7VQ8A8Ui,T7VQ8A8Ui,0.01,oZ,mn4L,7
1079,497,870,7,Co0A1,v,7,E1,2022-08-09 10:46:03,2022-08-09 10:46:03,bx,NwZ8,YNRE,BQR,elo,F7yCgrx9Jy,T7VQ8A8Ui,T7VQ8A8Ui,0.01,oZ,mn4L,7
1080,1439,209,30,d,MlaWpCAj,41,GM,2022-06-19 14:13:47,2021-03-04 04:54:54,XQ,zz,GKvYTvBmxIXH7XW,Jo1e3ng4v,DgTI,fmQLVxgkoLNjq,1LKI4BNQp,qt,1.01,k4,rX99iwzG1oYboi6plfPpQbV,9
1081,1439,209,41,d,MlaWpCAj,41,GM,2022-06-19 14:13:47,2021-03-04 04:54:54,XQ,zz,GKvYTvBmxIXH7XW,Jo1e3ng4v,DgTI,fmQLVxgkoLNjq,1LKI4BNQp,qt,1.01,k4,rX99iwzG1oYboi6plfPpQbV,9
1082,1439,209,41,d,MlaWpCAj,41,GM,2022-06-19 14:13:47,2021-03-04 04:54:54,XQ,zz,GKvYTvBmxIXH7XW,Jo1e3ng4v,DgTI,fmQLVxgkoLNjq,1LKI4BNQp,qt,1.01,qt,rX99iwzG1oYboi6plfPpQbV,9
1083,1439,209,41,d,MlaWpCAj,41,DgTI,2022-06-19 14:13:47,2021-03-04 04:54:54,XQ,zz,GKvYTvBmxIXH7XW,Jo1e3ng4v,DgTI,fmQLVxgkoLNjq,1LKI4BNQp,qt,1.01,qt,rX99iwzG1oYboi6plfPpQbV,9
1084,1439,209,41,Jo1e3ng4v,MlaWpCAj,41,DgTI,2022-06-19 14:13:47,2021-03-04 04:54:54,XQ,zz,GKvYTvBmxIXH7XW,Jo1e3ng4v,DgTI,fmQLVxgkoLNjq,1LKI4BNQp,qt,1.01,qt,rX99iwzG1oYboi6plfPpQbV,9
1085,1439,209,41,zz,MlaWpCAj,41,DgTI,2022-06-19 14:13:47,2021-03-04 04:54:54,XQ,zz,GKvYTvBmxIXH7XW,Jo1e3ng4v,DgTI,fmQLVxgkoLNjq,1LKI4BNQp,qt,1.01,qt,rX99iwzG1oYboi6plfPpQbV,9
1086,1439,209,41,zz,MlaWpCAj,41,DgTI,2022-06-19 14:13:47,2022-06-19 14:13:47,XQ,zz,GKvYTvBmxIXH7XW,Jo1e3ng4v,DgTI,fmQLVxgkoLNjq,1LKI4BNQp,qt,1.01,qt,rX99iwzG1oYboi6plfPpQbV,9
1087,4581,682,19,EpkF2XJ,Gm,60,CgAyb,2020-07-18 08:56:16,2020-12-16 04:27:20,D,fw5H,lHXOH,R,XaYv0,Ilh,rLwKyU3Um4,sWYm1R,1.50,drDrrQ,UY,9
1088,682,682,19,EpkF2XJ,Gm,60,CgAyb,2020-07-18 08:56:16,2020-12-16 04:27:20,D,fw5H,lHXOH,R,XaYv0,Ilh,rLwKyU3Um4,sWYm1R,1.50,drDrrQ,UY,9
1089,682,682,19,EpkF2XJ,Gm,60,CgAyb,2020-07-18 08:56:16,2020-07-18 08:56:16,D,fw5H,lHXOH,R,XaYv0,Ilh,rLwKyU3Um4,sWYm1R,1.50,drDrrQ,UY,9
1090,682,682,19,EpkF2XJ,Gm,60,CgAyb,2020-07-18 08:56:16,2020-07-18 08:56:16,D,EpkF2XJ,lHXOH,R,XaYv0,Ilh,rLwKyU3Um4,sWYm1R,1.50,drDrrQ,UY,9
1091,682,682,19,EpkF2XJ,Gm,60,CgAyb,2020-07-18 08:56:16,2020-07-18 08:56:16,D,EpkF2XJ,lHXOH,R,XaYv0,EpkF2XJ,rLwKyU3Um4,sWYm1R,1.50,drDrrQ,UY,9
1092,682,682,19,EpkF2XJ,Gm,9,CgAyb,2020-07-18 08:56:16,2020-07-18 08:56:16,D,EpkF2XJ,lHXOH,R,XaYv0,EpkF2XJ,rLwKyU3Um4,sWYm1R,1.50,drDrrQ,UY,9
1093,682,682,19,EpkF2XJ,Gm,9,CgAyb,2020-07-18 08:56:16,2020-07-18 08:56:16,D,EpkF2XJ,lHXOH,EpkF2XJ,XaYv0,EpkF2XJ,rLwKyU3Um4,sWYm1R,1.50,drDrrQ,UY,9
1094,6101,838,78,wnC4VAQE,K7,80,vedSo,2023-06-05 01:04:25,2023-04-01 17:11:51,Nb1aYSimo,c,1DO,HHHT,rtGmv0kv,IW,U,uVuj,2.00,C88rmxDqy1EOIUhUh7HUSJyF,VnX,7
1095,6101,838,78,U,K7,80,vedSo,2023-06-05 01:04:25,2023-04-01 17:11:51,Nb1aYSimo,c,1DO,HHHT,rtGmv0kv,IW,U,uVuj,2.00,C88rmxDqy1EOIUhUh7HUSJyF,VnX,7
1096,6101,838,78,U,K7,80,uVuj,2023-06-05 01:04:25,2023-04-01 17:11:51,Nb1aYSimo,c,1DO,HHHT,rtGmv0kv,IW,U,uVuj,2.00,C88rmxDqy1EOIUhUh7HUSJyF,VnX,7
1097,6101,838,78,U,K7,78,uVuj,2023-06-05 01:04:25,2023-04-01 17:11:51,Nb1aYSimo,c,1DO,HHHT,rtGmv0kv,IW,U,uVuj,2.00,C88rmxDqy1EOIUhUh7HUSJyF,VnX,7
1098,6101,838,78,U,K7,78,uVuj,2023-06-05 01:04:25,2023-06-05 01:04:25,Nb1aYSimo,c,1DO,HHHT,rtGmv0kv,IW,U,uVuj,2.00,C88rmxDqy1EOIUhUh7HUSJyF,VnX,7
1099,6101,838,78,U,U,78,uVuj,2023-06-05 01:04:25,2023-06-05 01:04:25,Nb1aYSimo,c,1DO,HHHT,rtGmv0kv,IW,U,uVuj,2.00,C88rmxDqy1EOIUhUh7HUSJyF,VnX,7
1100,6101,838,7,U,U,78,uVuj,2023-06-05 01:04:25,2023-06-05 01:04:25,Nb1aYSimo,c,1DO,HHHT,rtGmv0kv,IW,U,uVuj,2.00,C88rmxDqy1EOIUhUh7HUSJyF,VnX,7
1101,9570,562,45,i3u7p8tyvr,A75gKcSF,37,a,2024-01-26 13:40:32,2020-04-02 05:01:02,V,M4qTL4r,q,BL,iDpbVY5j2,SNMATScb8q2W8hLkzBi3spsZ,PN2WPNHFEmBW,9wTMD6pWXdku1,10000.00,7oERMhAq0hRUFJIL,YnGW2buNm,4
1102,9570,562,45,i3u7p8tyvr,A75gKcSF,37,a,2024-01-26 13:40:32,2024-01-26 13:40:32,V,M4qTL4r,q,BL,iDpbVY5j2,SNMATScb8q2W8hLkzBi3spsZ,PN2WPNHFEmBW,9wTMD6pWXdku1,10000.00,7oERMhAq0hRUFJIL,YnGW2buNm,4
1103,1,1,1,0,0,1,0,2020-01-01 00:00:00,2020-01-01 00:00:00,0,0,0,0,0,0,0,0,0.01,0,0,1
1104,1,1,1,0,0,1,0,2020-01-01 00:00:00,2020-01-01 00:00:00,0,0,0,0,0,0,0,0,2.00,0,0,1
1105,4950,832,2,35fjR47,6NxN,37,cdIf2,2024-05-22 12:43:32,2020-03-06 06:22:26,dmiT,N4yh9lzDTxemFo5w,FiJIB,cO,VsUDTP0hfUEY3hM,1s2XhEqj0y45Ec5L73Db,6kr1tazQ,c3I,2.00,g5FlRHU,8,4
1106,1,1,1,0,0,1,0,2020-01-01 00:00:00,2020-01-01 00:00:00,0,0,0,0,0,0,0,0,10000.00,0,0,1
1107,3761,475,20,8,uEEcQG6QoMIgt,14,1fyF,2021-05-22 17:56:25,2024-01-12 15:32:06,bepfX,f,DGtN,18,tA,q2ce,B9Vb4,o,10000.00,v,NTx,5
1108,1,1,1,0,0,1,0,2020-01-01 00:00:00,2020-01-01 00:00:00,0,0,0,0,0,0,0,0,9999.00,0,0,1
1109,5826,493,70,Mvlz464NIqJn,luUHWvDDGMNiyCFTS5,41,Gqw4,2021-02-25 16:06:06,2023-06-07 22:16:14,BfzXgFmTn,UzQGjLuM,WC5,VAyk,5LTFa7ycybFroUMtqSVAvW8J39Ya,MruhRZoQ8RVPg,b,OQVna1UrGs,9999.00,ylTd,5LHCkgXuzKz,8
1110,1,1,1,0,0,1,0,2020-01-01 00:00:00,2020-01-01 00:00:00,0,0,0,0,0,0,0,0,9999.00,0,0,1
1111,1728,662,24,sX,mGOOgGE3N,69,bPsN47YI2,2023-09-23 20:03:29,2023-08-17 22:25:39,g,1,Tp,Q,G,s,lt,7v,9999.00,Zo6e399p6dMc0rW,3KWnYyZmgL,5
1112,1,1,1,0,0,1,0,2020-01-01 00:00:00,2020-01-01 00:00:00,0,0,0,0,0,0,0,0,1.90,0,0,1
1113,5425,393,66,S17mm,5Xrw,51,RXsySKA,2020-08-27 02:09:18,2024-05-07 22:51:56,IGBAHob6hkD,i,l,MNsDZA,Z49s3p1cG,UvZySb4B,jxD,E,1.90,zRO9ziA,3,7
1114,5425,393,66,S17mm,5Xrw,51,RXsySKA,2020-08-27 02:09:18,2024-05-07 22:51:56,IGBAHob6hkD,i,l,MNsDZA,Z49s3p1cG,UvZySb4B,jxD,MNsDZA,1.90,zRO9ziA,3,7
1115,5425,393,66,S17mm,RXsySKA,51,RXsySKA,2020-08-27 02:09:18,2024-05-07 22:51:56,IGBAHob6hkD,i,l,MNsDZA,Z49s3p1cG,UvZySb4B,jxD,MNsDZA,1.90,zRO9ziA,3,7
1116,5425,393,66,S17mm,RXsySKA,51,RXsySKA,2020-08-27 02:09:18,2024-05-07 22:51:56,3,i,l,MNsDZA,Z49s3p1cG,UvZySb4B,jxD,MNsDZA,1.90,zRO9ziA,3,7
1117,5425,393,66,S17mm,RXsySKA,51,RXsySKA,2020-08-27 02:09:18,2024-05-07 22:51:56,3,i,l,MNsDZA,Z49s3p1cG,zRO9ziA,jxD,MNsDZA,1.90,zRO9ziA,3,7
1118,5425,393,66,S17mm,RXsySKA,51,RXsySKA,2020-08-27 02:09:18,2020-08-27 02:09:18,3,i,l,MNsDZA,Z49s3p1cG,zRO9ziA,jxD,MNsDZA,1.90,zRO9ziA,3,7
1119,5425,393,51,S17mm,RXsySKA,51,RXsySKA,2020-08-27 02:09:18,2020-08-27 02:09:18,3,i,l,MNsDZA,Z49s3p1cG,zRO9ziA,jxD,MNsDZA,1.90,zRO9ziA,3,7
1120,1898,611,60,wLA3x,CND06UC23qyG4hFLxX5okZni6,37,NjKQ,2021-11-14 20:08:27,2023-02-01 17:56:51,O8ECuOMWy,t1ZItmQQ,CCp,TtpD,Xzs,ahWYjPSq0,nmQ2,9w8SOB60,0.01,WqK,GnINhhG,8
1121,1898,611,60,wLA3x,CND06UC23qyG4hFLxX5okZni6,37,NjKQ,2021-11-14 20:08:27,2021-11-14 20:08:27,O8ECuOMWy,t1ZItmQQ,CCp,TtpD,Xzs,ahWYjPSq0,nmQ2,9w8SOB60,0.01,WqK,GnINhhG,8
1122,1898,611,60,wLA3x,CND06UC23qyG4hFLxX5okZni6,37,NjKQ,2021-11-14 20:08:27,2021-11-14 20:08:27,O8ECuOMWy,t1ZItmQQ,CCp,TtpD,Xzs,ahWYjPSq0,nmQ2,9w8SOB60,0.01,WqK,t1ZItmQQ,8
1123,1898,611,60,wLA3x,CND06UC23qyG4hFLxX5okZni6,37,NjKQ,2021-11-14 20:08:27,2021-11-14 20:08:27,O8ECuOMWy,t1ZItmQQ,CCp,TtpD,Xzs,ahWYjPSq0,nmQ2,9w8SOB60,0.01,WqK,TtpD,8
1124,1898,611,60,wLA3x,CND06UC23qyG4hFLxX5okZni6,37,NjKQ,2021-11-14 20:08:27,2021-11-14 20:08:27,O8ECuOMWy,t1ZItmQQ,CCp,TtpD,Xzs,ahWYjPSq0,nmQ2,9w8SOB60,0.01,WqK,ahWYjPSq0,8
1125,10000,486,73,2vcEiq7QfL35x4hrCnqT7u,Kp,34,fAvU,2020-05-04 05:38:31,2020-05-14 01:08:45,dGnAM,QlFecw6mA7B8d,NV0ORvSbokzN,Wpf,U,dU,16Mf21,mIl,1.90,MjE,T,10
1126,10000,486,34,2vcEiq7QfL35x4hrCnqT7u,Kp,34,fAvU,2020-05-04 05:38:31,2020-05-14 01:08:45,dGnAM,QlFecw6mA7B8d,NV0ORvSbokzN,Wpf,U,dU,16Mf21,mIl,1.90,MjE,T,10
1127,10000,486,34,2vcEiq7QfL35x4hrCnqT7u,Kp,34,fAvU,2020-05-04 05:38:31,2020-05-14 01:08:45,dGnAM,QlFecw6mA7B8d,NV0ORvSbokzN,Wpf,U,dU,16Mf21,MjE,1.90,MjE,T,10
1128,10000,486,34,2vcEiq7QfL35x4hrCnqT7u,Kp,34,fAvU,2020-05-14 01:08:45,2020-05-14 01:08:45,dGnAM,QlFecw6mA7B8d,NV0ORvSbokzN,Wpf,U,dU,16Mf21,MjE,1.90,MjE,T,10
1129,10000,486,10,2vcEiq7QfL35x4hrCnqT7u,Kp,34,fAvU,2020-05-14 01:08:45,2020-05-14 01:08:45,dGnAM,QlFecw6mA7B8d,NV0ORvSbokzN,Wpf,U,dU,16Mf21,MjE,1.90,MjE,T,10
1130,5888,104,79,JGQ,0P,95,XKbOx,2023-10-02 01:01:03,2021-09-14 08:59:02,6wXve3H5MY0TUt,Gl,W,LjTQA30jXE6biN3VaH0puKxo,Us9Sy5ntD,6,vML9s,9QZz,0.01,n,mC0NA4,9
1131,5888,104,79,n,0P,95,XKbOx,2023-10-02 01:01:03,2021-09-14 08:59:02,6wXve3H5MY0TUt,Gl,W,LjTQA30jXE6biN3VaH0puKxo,Us9Sy5ntD,6,vML9s,9QZz,0.01,n,mC0NA4,9
1132,5888,104,79,n,0P,95,XKbOx,2021-09-14 08:59:02,2021-09-14 08:59:02,6wXve3H5MY0TUt,Gl,W,LjTQA30jXE6biN3VaH0puKxo,Us9Sy5ntD,6,vML9s,9QZz,0.01,n,mC0NA4,9
1133,5888,104,79,n,0P,95,XKbOx,2021-09-14 08:59:02,2021-09-14 08:59:02,6wXve3H5MY0TUt,Gl,W,LjTQA30jXE6biN3VaH0puKxo,Us9Sy5ntD,6,vML9s,9QZz,0.01,Gl,mC0NA4,9
1134,5888,104,79,n,0P,79,XKbOx,2021-09-14 08:59:02,2021-09-14 08:59:02,6wXve3H5MY0TUt,Gl,W,LjTQA30jXE6biN3VaH0puKxo,Us9Sy5ntD,6,vML9s,9QZz,0.01,Gl,mC0NA4,9
1135,254,444,38,H,Gw6J,63,1J5CJ,2021-06-11 15:20:54,2022-09-22 03:19:44,O,Irz,fqXg,dWhekZ,8Pfk7E,6,Y,zxNUh,0.01,IcD,a,4
1136,254,444,38,H,Gw6J,63,1J5CJ,2021-06-11 15:20:54,2022-09-22 03:19:44,O,Irz,fqXg,dWhekZ,8Pfk7E,6,Y,dWhekZ,0.01,IcD,a,4
1137,254,444,38,H,Gw6J,63,1J5CJ,2021-06-11 15:20:54,2022-09-22 03:19:44,O,Irz,fqXg,8Pfk7E,8Pfk7E,6,Y,dWhekZ,0.01,IcD,a,4
1138,254,444,38,H,Gw6J,63,1J5CJ,2021-06-11 15:20:54,2022-09-22 03:19:44,O,Irz,fqXg,8Pfk7E,1J5CJ,6,Y,dWhekZ,0.01,IcD,a,4
1139,254,444,63,H,Gw6J,63,1J5CJ,2021-06-11 15:20:54,2022-09-22 03:19:44,O,Irz,fqXg,8Pfk7E,1J5CJ,6,Y,dWhekZ,0.01,IcD,a,4
1140,254,444,63,H,Gw6J,63,1J5CJ,2021-06-11 15:20:54,2022-09-22 03:19:44,O,Irz,fqXg,8Pfk7E,1J5CJ,6,Y,dWhekZ,0.01,Y,a,4
1141,1448,411,88,OkW,GAk,69,OD4tQ,2022-01-05 19:01:22,2021-07-04 09:13:10,tFK2m,Xccf,M,CgjUdYNoLGWrlCF8qsXk,Q,bIOVI2nHZ,xhX,cBi9ijpD8,0.01,iYWpv,H2BpZbQup,5
1142,1448,411,88,OkW,GAk,69,OD4tQ,2021-07-04 09:13:10,2021-07-04 09:13:10,tFK2m,Xccf,M,CgjUdYNoLGWrlCF8qsXk,Q,bIOVI2nHZ,xhX,cBi9ijpD8,0.01,iYWpv,H2BpZbQup,5
1143,3801,119,30,7Dj0p,yfbt7PIi,41,qJv,2022-04-28 08:08:28,2022-12-22 19:06:49,Tp5oB,ODH3Rvz,E6oxj40N,P3KY4Q,WpvYMGI7luTdi,hfm,gLjqnon,cqLEDgSJrWM1omPi,2.00,IPaxbPlhv7gCeyls,e,9
1144,3801,119,30,7Dj0p,yfbt7PIi,41,cqLEDgSJrWM1omPi,2022-04-28 08:08:28,2022-12-22 19:06:49,Tp5oB,ODH3Rvz,E6oxj40N,P3KY4Q,WpvYMGI7luTdi,hfm,gLjqnon,cqLEDgSJrWM1omPi,2.00,IPaxbPlhv7gCeyls,e,9
